project_id,area_sqkm,population_density,infrastructure_type,land_cost_per_sqkm,construction_cost_index,distance_to_city_center,existing_infrastructure_score,environmental_factors,zoning_complexity,project_duration_years,total_cost_millions
1043,16.27824889513746,655.1871731645746,Industrial,286102.53800853004,1.0864747016497782,11.68100108051522,0.6303384250143087,0.8470099729122826,0.367182987687279,7.426024376711603,198771.61
1044,31.48162313363195,2077.644911571797,Mixed,337718.660244249,1.0024352063761088,11.556796607222422,0.7750312278560205,0.8013164606428174,0.5769322260552878,3.6522098689543756,317563.85
1045,44.35589853769126,3715.6364256895704,Commercial,202099.4514628205,1.366284424729596,28.82374827649378,0.3722644220229852,0.5922675253683221,0.6603434954003176,5.9573469290563486,559364.25
1046,30.985227815024075,3552.316697334482,Residential,458089.95980292617,1.3602549319187416,13.874403849474849,0.7775276591938434,0.6366017530251162,0.878825263677913,6.646736001432657,508484.66
1047,12.031494000304871,2171.3703207802682,Industrial,314316.4408590096,1.1199167665348377,22.897725051646248,0.8485326187868101,0.7044932518669171,0.3532707390833536,5.330186297447185,357201.55
1048,1.707838687048632,1797.9684229683194,Public,88431.11793089322,1.2245585577262532,22.773530059858732,0.529517982689689,0.8496213676227369,0.543946743772202,8.444608359922114,353794.13
1049,43.56989425809603,2048.300654909066,Mixed,252411.7958169929,1.2229816611908477,8.700781359294,0.7971353862752839,0.819361704408503,0.8758592858972698,8.495821376181905,349472.53
1050,1.5528358370941633,1394.9536894773325,Residential,390360.22463463544,1.3790107038993362,17.58422099178023,0.523223960262768,0.766117423838349,0.7538967522401051,8.65540493471401,316269.24
1051,43.79773279786787,1106.131399663319,Public,407360.55277952255,1.0975016898862382,26.934783906240796,0.742680503564016,0.8842052715570171,0.5029708252626507,8.230812121883465,278314.25
1052,26.682388134346994,2466.894518038561,Public,272568.6737436914,0.9928126758533564,14.780733864251534,0.8111976394556344,0.878968869803083,0.8917345854158496,5.3927512947743015,376363.83
1053,46.98385107638836,1415.815404731276,Commercial,452636.4068740855,0.9855244426983832,28.408407712933837,0.9935412946464888,0.808929577031128,0.6453055063938846,4.432944683341065,282964.02
1054,40.03977017079644,1508.5621579965255,Commercial,170450.7967374339,1.175334595497543,7.219288650400686,0.4763173296508769,0.8934950416924126,0.6488463239173223,8.482386553429336,295170.54
1055,49.8977384714002,3318.1047110253294,Residential,234769.41375721997,1.1144037419125488,3.150614067446891,0.5288326244596893,0.6671316873896046,0.983611137440269,5.411813127006401,454715.98
1056,17.860234864859653,4845.832925329471,Public,454368.60975603655,1.1080845396894554,26.85216232119773,0.3324960475281371,0.9406247641613028,0.9629815522654648,3.217342587651837,649075.7
1057,38.47582030209078,3057.822282740938,Commercial,453315.5224122105,0.8637961373627951,25.58275474090428,0.3632584467214455,0.8074550429009704,0.5509728783588907,5.5660917908999465,458104.48
1058,20.395580223657486,477.19938861833475,Mixed,358570.7459711064,1.303022618483137,29.785106402081496,0.7547160020787023,0.9111817569062153,0.3984053900641576,2.276648397273179,199155.5
1059,24.253843205043488,470.3597078849282,Mixed,436541.2462049991,0.9496156815873376,20.702411155260357,0.9336364721235808,0.773139552395142,0.5279667125946659,7.22466541538919,184607.51
1060,31.56152042930932,4761.973782143274,Public,89947.97013030469,0.937867541146105,28.163949873347335,0.5156839613289925,0.6092191224943402,0.3213382822179716,4.023291534615157,620505.65
1061,43.74701715222377,1556.7248725059349,Commercial,439247.7392934993,1.0889308241941755,24.981521727439215,0.343875557468433,0.7712050643391544,0.3145375206972738,3.3459291860270888,302804.67
1062,49.21213172536511,551.1282318041297,Residential,194278.95794760203,0.959444839132461,25.48836366048252,0.4280795995063953,0.685555831888294,0.5768654953759934,9.608578716112705,230810.98
1063,38.52953398629365,3035.31847703687,Residential,130249.18059269735,1.2087007871156108,17.50510554317378,0.5640413638465109,0.8487495180185473,0.9587138758880638,7.991928961824769,471199.27
1064,21.17945571728302,3155.879013622304,Residential,157716.42635392083,1.06002433753413,12.088573339584615,0.4325202634922947,0.737896895867368,0.9099501388625453,8.083625524515384,468409.03
1065,21.357171612714975,3277.673618581572,Mixed,238085.82860624918,1.1142382058149531,28.102184103755175,0.38686326649749303,0.9180564024638438,0.6580099837423361,6.613497723512651,504314.5
1066,37.01032392865013,1410.2699365019523,Commercial,163036.40207201027,1.1760185251228203,13.53139809286094,0.7887875910056636,0.8390362561609583,0.6956584668195814,8.552555294592674,289909.14
1067,12.319468715530965,174.04235265092768,Commercial,194255.41370742457,0.9424748657372635,16.625761650240403,0.20627593699249858,0.842272216515662,0.3041534477222395,7.832462330470431,166845.25
1068,5.9684686000040355,4828.575310326912,Mixed,110740.31873223894,0.9090261360058709,13.937314906630444,0.6313844218691865,0.6085776667455325,0.45085080908363584,6.388963337202549,608199.71
1069,18.05379680321844,1329.3759238864022,Residential,183279.54450154933,1.4162953320115235,17.379731104845717,0.8350134456238032,0.9921248832456452,0.3173418888540686,9.650119616665457,298073.73
1070,14.718330086877046,3412.528811457483,Residential,307527.71654390055,1.1036065919819946,14.644647290777488,0.4129826290539746,0.9208376046357444,0.8281776728867711,2.724354547159807,473521.32
1071,15.167251962571509,3562.486362405677,Public,248834.16864097878,1.0884655267427774,2.3910591988048004,0.6826332084896138,0.8945024422803474,0.40195205721854843,9.49041747095276,480472.54
1072,12.063583676970541,3089.03634368948,Industrial,206023.44255616004,0.824928505190989,26.57939739422326,0.7351200844948942,0.6651076125800137,0.9083329717337718,4.612943457989784,452489.14
1073,2.583612886999913,1633.2462316468764,Commercial,385903.4579857013,1.1485834118111753,13.887420748557323,0.7240197571240721,0.7678158264236159,0.7503270195730517,5.7555908506133795,300588.14
1074,1.3847597693039835,1428.3716434439223,Commercial,452079.4871269931,1.1879188051277,18.079365806713113,0.5566797073589742,0.5685515940371644,0.4605930735609993,2.1046538758987805,271431.37
1075,49.39225829193356,3028.574585243245,Commercial,390555.15030607866,1.1911886096682665,5.036446279981624,0.4772623903006234,0.7692379883313529,0.4104042219582748,5.860966950296119,425702.8
1076,21.674770119925185,4343.868604697288,Industrial,199400.31595295563,1.294921818526019,1.098247591496535,0.8687392584222509,0.5729446232416436,0.7393372906461371,6.500860766723741,552565.27
1077,19.524169034404242,4738.995271724639,Public,384998.97552689916,0.9242372844937082,8.113412715665646,0.8067567655998915,0.7765189219948005,0.9305858861976264,9.979313876276716,610647.29
1078,34.14254049330696,618.9384415784124,Industrial,118391.08211332305,0.9765561939614332,21.432994931867157,0.45700413873113005,0.8243609400774528,0.8028521532400672,9.776731699643738,234820.96
1079,11.303567449320676,858.6602017288272,Residential,108643.09464108091,1.367511325661289,3.8766413732734795,0.2824153555537649,0.6950979836249511,0.5439826561223643,9.697575626868586,242889.7
1080,47.523078605536156,4729.20766803709,Residential,205532.1666662715,1.4630194317903757,27.35773577120757,0.25744603635637536,0.7492724391656467,0.711168516688053,4.135492540918516,657977.18
1081,39.42407821356983,3709.0226188404836,Commercial,413466.06606982567,0.8951529231571245,7.2356545113293524,0.27542078231914885,0.937826693837293,0.5175331867606949,9.92139848870539,511844.09
1082,4.925844614456846,4426.669741665888,Mixed,160856.71125903586,1.1483546881536528,6.933214814461499,0.6662954889536343,0.5542815723514047,0.9994046967450612,5.099303364355998,569446.79
1083,21.170248401353955,1092.8999072631814,Commercial,78464.03400440581,0.9499233769177109,6.26373088702337,0.24132974066319177,0.8958664464998265,0.8241874319232958,8.666526328857104,251889.92
1084,44.016356224327154,2979.170768436069,Mixed,109269.29084285979,0.8420512178484878,1.4054696761695777,0.46954149997123074,0.5853772754980981,0.7300671478297276,2.946879721170748,388086.46
1085,47.26423510342481,3535.584012645621,Industrial,436435.2358383111,1.0278523366882948,23.382358585868804,0.8025597615313835,0.5183539914023142,0.5962813999360804,5.552498616909421,497348.68
1086,23.636374806868552,3432.548238690166,Residential,335202.47813627945,0.900581337628949,26.376001406112497,0.4354785332123025,0.5927873013725239,0.73270660318169,9.694108865148449,521104.78
1087,30.86386376593003,2099.943285246821,Mixed,163940.52351648948,1.2969531514039723,18.81071837586977,0.8106464617441038,0.8825215949852449,0.5391312437271343,9.523282572310848,376557.97
1088,8.768180331557724,175.43496928741155,Industrial,299883.1213976816,1.1736077895700112,6.457799468716006,0.7963736305656444,0.70256303666843,0.3202053876206215,7.15361390039284,137425.84
1089,49.56284699378034,2956.3376783408894,Residential,287410.83009140764,0.9006841296932176,9.273061911285513,0.3966617061065731,0.936260258423091,0.576561965649643,8.18032890297754,429771.0
1090,11.967749218480447,1340.1975419800829,Mixed,344946.19029829756,0.8064691118838601,14.801874223583935,0.7830577440741964,0.762353770591133,0.9513365737059067,2.5878402694216125,242424.94
1091,47.16522281968872,2306.2458061001626,Commercial,154934.39948972734,1.365709934316949,28.676032597075725,0.7982213106176805,0.5111251759631654,0.7384107663417061,7.494926945357417,414565.42
1092,32.65750912512224,4792.146973910705,Commercial,438981.344237479,0.9233360843149733,8.173189782714541,0.5179631405336216,0.8583568048009633,0.3587689921496311,6.5624572750183505,596188.46
1093,30.582971346503527,2055.27305644793,Commercial,189215.85293600577,1.2243516495545363,22.217731213676753,0.3683363869932146,0.5551164543606164,0.9194955293765181,1.8239656217612148,357647.29
1094,25.878081295317173,4215.027872655691,Industrial,362359.2442893066,1.035845339153722,13.74399847549469,0.6170166455134953,0.8946898167309623,0.4882123945390604,2.0184310593070864,532136.7
1095,11.918155680029056,1023.8489681713305,Commercial,57256.0908674967,1.2098401568205248,9.637573102440632,0.9371180704001572,0.58405127490259,0.4706386451579092,1.975992559761357,203329.59
1096,9.238137584272659,3395.0564403226413,Public,217695.70845236626,1.0209575388876269,14.2215621736413,0.7116933859456496,0.6727231929027567,0.5079636781462246,7.519212413468521,475393.69
1097,11.41406734897368,4887.334076750823,Residential,208269.41808146372,0.860857692484578,3.0649948086957437,0.338337998101809,0.8806357148126802,0.7040415652881702,2.275436874228152,583223.86
1098,9.7286939761406,599.2761942773902,Industrial,294567.9928623565,0.9560650059904275,24.16193375698051,0.7462055397868159,0.9771156787382108,0.6812816654037837,5.209590440030234,203343.11
1099,39.08943144155429,140.76771691324086,Commercial,82731.31779973842,0.9316409965353529,8.055755911506047,0.5417624218254677,0.6857169753233662,0.6439896282360171,4.2128362528998196,124472.04
1100,17.83120032875314,2224.5556838998104,Residential,405559.11817674874,1.0996135467077508,22.03695157259614,0.6732230378842985,0.9147001100994678,0.802275804458839,5.95453726693196,377138.41
1101,3.36321248988812,553.8648669516992,Mixed,148001.36079540584,1.26079864839831,2.982102771997647,0.7872512280184865,0.5953961327379194,0.5215764119344712,7.3582883849746255,177999.78
1102,48.470580191970164,3767.0833134135337,Commercial,354667.0166969046,0.9846642524624503,28.697858128804896,0.6119578812115558,0.9035898851012456,0.8474451651007018,7.162502834991988,547757.5
1103,44.24740130568957,4581.288452857939,Residential,411445.45545984193,0.8084489547104327,6.597434576765259,0.851187179658647,0.8287470296281255,0.42272517486501937,5.63967924322939,552883.73
1104,46.42373801816304,2226.7027662729183,Public,302844.63030868093,1.16325615498533,26.599520210005334,0.7777244634533023,0.5963717536061842,0.8478345523539064,5.17901386249347,383561.17
1105,49.747937220998544,1367.6870465616607,Mixed,383397.44302489347,1.2240316425512805,24.4747230788476,0.6920586720148085,0.6512519801757057,0.7646670736751979,4.580340356100328,294378.0
1106,9.107814836364621,2228.576263132388,Public,347837.14049675246,1.4740093458012669,29.06793779836106,0.3206342526658812,0.565885444298518,0.7782458166833105,8.757189534739414,434427.14
1107,20.11397993568161,3644.894307465005,Residential,209988.40871840343,1.2126295621652727,14.85882916742674,0.8687592887292548,0.6914835055321567,0.637087377989082,3.977666243853805,491414.72
1108,38.03280454735252,144.36539174381778,Public,413986.34256510437,1.1298207915646994,22.094521521532595,0.9487244682558529,0.6018243205616387,0.7669010728766052,3.3342923905074535,148672.81
1109,34.953020593662714,2988.3245484750164,Residential,182615.6164484876,1.2013811381283928,11.750609054095737,0.3095720990474359,0.8219989768152367,0.3558579325916202,7.6898394428974415,448684.53
1110,8.117847363822825,3105.1292559481576,Residential,307045.81298818276,1.4495304409034189,6.346678902571121,0.5905929035467445,0.9972525521102793,0.8960857819345571,4.237871155270538,447080.44
1111,40.88373968703558,3224.672409790084,Public,385428.98261369276,1.3798647019211523,13.849202055070016,0.4071109935764036,0.5060045815421321,0.3388830634413522,8.622987397815416,486853.09
1112,11.609808305914703,1285.9081919062983,Residential,220530.1594156284,1.0260851133546656,5.8067214462651915,0.8036186459404517,0.7704599066436493,0.40411905691004824,3.9509984677343026,225242.18
1113,11.578971933719842,3598.858344552821,Commercial,186245.42342784128,0.9660780545599961,29.479294060805135,0.77730370880376,0.7868332987745048,0.7037527959480654,7.317503421171294,524494.98
1114,27.080233933223973,547.8182830257044,Residential,256705.70457777023,0.9838435286562516,3.791148243080775,0.312708096456319,0.9571043948404059,0.817588018819684,1.4059810565680249,155572.82
1115,29.850526774664306,1076.424648687324,Industrial,418083.5724571191,1.1530947278006491,18.087139980125993,0.9016218170093098,0.7530026673834688,0.35337609504237744,4.47006592099288,233855.86
1116,29.21426728797165,4399.603228606961,Residential,468464.79341554915,1.3208346158600044,19.167451802367623,0.3447784511824018,0.7718507098224587,0.9445353698856238,4.089071574707964,603341.19
1117,5.028598451188866,3719.743438560175,Industrial,295287.53578695055,1.1522534450280735,16.60430674334757,0.8378072205184861,0.7358264006641944,0.9815253541604889,8.35010865348331,529041.98
1118,43.934312700203826,167.35321465559173,Residential,347659.7923956433,0.8474574770796789,20.203390685643175,0.565584287702404,0.6344521522807407,0.7241651211053977,9.70349862905479,175569.54
